phase,stop_point_ref,stop_name,stop_sequence,platform,arrival_planned,arrival_estimated,departure_planned,departure_estimated,arrival_delay_minutes,departure_delay_minutes,journey_ref,operating_day_ref,line_name,destination
onward,de:08416:10505:0:1,Tübingen Pauline-Krone-Heim,15,,2025-11-11 18:46:06,2025-11-11 18:46:06,2025-11-11 18:46:06,2025-11-11 18:46:06,0.0,0.0,tub:09001::R:j25:679,2025-11-11,1,Tübingen Stauden
onward,de:08416:10300:0:1,Tübingen Landhausstraße,16,,2025-11-11 18:46:36,2025-11-11 18:46:36,2025-11-11 18:46:36,2025-11-11 18:46:36,0.0,0.0,tub:09001::R:j25:679,2025-11-11,1,Tübingen Stauden
onward,de:08416:10305:0:1,Tübingen Stuttgarter Str.,17,,2025-11-11 18:47:30,2025-11-11 18:47:30,2025-11-11 18:47:30,2025-11-11 18:47:30,0.0,0.0,tub:09001::R:j25:679,2025-11-11,1,Tübingen Stauden
onward,de:08416:10303:0:1,Tübingen Kreuzstraße,18,,2025-11-11 18:48:54,2025-11-11 18:48:54,2025-11-11 18:48:54,2025-11-11 18:48:54,0.0,0.0,tub:09001::R:j25:679,2025-11-11,1,Tübingen Stauden
onward,de:08416:10322:0:1,Tübingen Dorfackerschule,19,,2025-11-11 18:49:30,2025-11-11 18:49:30,2025-11-11 18:49:30,2025-11-11 18:49:30,0.0,0.0,tub:09001::R:j25:679,2025-11-11,1,Tübingen Stauden
onward,de:08416:10319:0:1,Tübingen Steige,20,,2025-11-11 18:50:36,2025-11-11 18:50:36,2025-11-11 18:50:36,2025-11-11 18:50:36,0.0,0.0,tub:09001::R:j25:679,2025-11-11,1,Tübingen Stauden
onward,de:08416:10320:0:1,Tübingen Wolfsbaumweg,21,,2025-11-11 18:51:06,2025-11-11 18:51:06,2025-11-11 18:51:06,2025-11-11 18:51:06,0.0,0.0,tub:09001::R:j25:679,2025-11-11,1,Tübingen Stauden
onward,de:08416:10325:0:1,Tübingen Gottfr.-Pressel-Weg,22,,2025-11-11 18:51:42,2025-11-11 18:51:42,2025-11-11 18:51:42,2025-11-11 18:51:42,0.0,0.0,tub:09001::R:j25:679,2025-11-11,1,Tübingen Stauden
onward,de:08416:10318:0:1,Tübingen B.-v.-Suttner-Straße,23,,2025-11-11 18:52:42,2025-11-11 18:52:42,2025-11-11 18:52:42,2025-11-11 18:52:42,0.0,0.0,tub:09001::R:j25:679,2025-11-11,1,Tübingen Stauden
onward,de:08416:10315:0:1,Tübingen Herrlesberg,24,,2025-11-11 18:53:48,2025-11-11 18:53:48,2025-11-11 18:53:48,2025-11-11 18:53:48,0.0,0.0,tub:09001::R:j25:679,2025-11-11,1,Tübingen Stauden
onward,de:08416:10317:0:1,Tübingen Käthe-Kollwitz-Str.,25,,2025-11-11 18:54:48,2025-11-11 18:54:48,2025-11-11 18:54:48,2025-11-11 18:54:48,0.0,0.0,tub:09001::R:j25:679,2025-11-11,1,Tübingen Stauden
onward,de:08416:10316:0:1,Tübingen Stauden,26,,2025-11-11 18:56:00,2025-11-11 18:56:00,,,0.0,,tub:09001::R:j25:679,2025-11-11,1,Tübingen Stauden
onward,de:08416:11000:11:C,Tübingen Hauptbahnhof,1,Bstg. C,,,2025-11-11 18:45:00,2025-11-11 18:45:00,,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10501:0:2,Tübingen Neckarbrücke,2,,2025-11-11 18:47:24,2025-11-11 18:47:24,2025-11-11 18:47:24,2025-11-11 18:47:24,0.0,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10520:0:2,Tübingen Wilhelmstraße,3,,2025-11-11 18:49:12,2025-11-11 18:49:12,2025-11-11 18:49:12,2025-11-11 18:49:12,0.0,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10503:0:2,Tübingen Uni / Neue Aula,4,,2025-11-11 18:50:06,2025-11-11 18:50:06,2025-11-11 18:50:06,2025-11-11 18:50:06,0.0,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10504:0:1,Tübingen Lothar-Meyer-Bau,5,,2025-11-11 18:51:36,2025-11-11 18:51:36,2025-11-11 18:51:36,2025-11-11 18:51:36,0.0,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10505:0:1,Tübingen Pauline-Krone-Heim,6,,2025-11-11 18:53:06,2025-11-11 18:53:06,2025-11-11 18:53:06,2025-11-11 18:53:06,0.0,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10300:0:1,Tübingen Landhausstraße,7,,2025-11-11 18:53:36,2025-11-11 18:53:36,2025-11-11 18:53:36,2025-11-11 18:53:36,0.0,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10305:0:1,Tübingen Stuttgarter Str.,8,,2025-11-11 18:54:30,2025-11-11 18:54:30,2025-11-11 18:54:30,2025-11-11 18:54:30,0.0,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10306:0:1,Tübingen Jürgensenstraße,9,,2025-11-11 18:55:48,2025-11-11 18:55:48,2025-11-11 18:55:48,2025-11-11 18:55:48,0.0,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10302:0:1,Tübingen Neuhaldenstraße,10,,2025-11-11 18:56:30,2025-11-11 18:56:30,2025-11-11 18:56:30,2025-11-11 18:56:30,0.0,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10307:0:1,Tübingen Eichhaldenstraße,11,,2025-11-11 18:57:30,2025-11-11 18:57:30,2025-11-11 18:57:30,2025-11-11 18:57:30,0.0,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10332:0:1,Tübingen Stäudach,12,,2025-11-11 18:58:36,2025-11-11 18:58:36,2025-11-11 18:58:36,2025-11-11 18:58:36,0.0,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10333:0:1,Pfrondorf Zollernstraße,13,,2025-11-11 19:01:12,2025-11-11 19:01:12,2025-11-11 19:01:12,2025-11-11 19:01:12,0.0,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10308:0:1,Pfrondorf Seestraße,14,,2025-11-11 19:02:00,2025-11-11 19:02:00,2025-11-11 19:02:00,2025-11-11 19:02:00,0.0,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10337:0:1,Pfrondorf Steinbruchstraße,15,,2025-11-11 19:02:42,2025-11-11 19:02:42,2025-11-11 19:02:42,2025-11-11 19:02:42,0.0,0.0,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10323:0:4,Pfrondorf Lindenstraße,16,,2025-11-11 19:04:00,2025-11-11 19:04:00,,,0.0,,tub:09007::R:j25:168,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:11000:11:C,Tübingen Hauptbahnhof,1,Bstg. C,,,2025-11-11 18:53:00,2025-11-11 18:53:00,,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10501:0:2,Tübingen Neckarbrücke,2,,2025-11-11 18:55:24,2025-11-11 18:55:24,2025-11-11 18:55:24,2025-11-11 18:55:24,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10520:0:2,Tübingen Wilhelmstraße,3,,2025-11-11 18:57:12,2025-11-11 18:57:12,2025-11-11 18:57:12,2025-11-11 18:57:12,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10503:0:2,Tübingen Uni / Neue Aula,4,,2025-11-11 18:58:06,2025-11-11 18:58:06,2025-11-11 18:58:06,2025-11-11 18:58:06,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10504:0:1,Tübingen Lothar-Meyer-Bau,5,,2025-11-11 18:59:36,2025-11-11 18:59:36,2025-11-11 18:59:36,2025-11-11 18:59:36,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10505:0:1,Tübingen Pauline-Krone-Heim,6,,2025-11-11 19:01:06,2025-11-11 19:01:06,2025-11-11 19:01:06,2025-11-11 19:01:06,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10300:0:1,Tübingen Landhausstraße,7,,2025-11-11 19:01:36,2025-11-11 19:01:36,2025-11-11 19:01:36,2025-11-11 19:01:36,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10305:0:1,Tübingen Stuttgarter Str.,8,,2025-11-11 19:02:30,2025-11-11 19:02:30,2025-11-11 19:02:30,2025-11-11 19:02:30,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10303:0:1,Tübingen Kreuzstraße,9,,2025-11-11 19:03:54,2025-11-11 19:03:54,2025-11-11 19:03:54,2025-11-11 19:03:54,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10322:0:1,Tübingen Dorfackerschule,10,,2025-11-11 19:04:30,2025-11-11 19:04:30,2025-11-11 19:04:30,2025-11-11 19:04:30,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10319:0:1,Tübingen Steige,11,,2025-11-11 19:05:36,2025-11-11 19:05:36,2025-11-11 19:05:36,2025-11-11 19:05:36,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10320:0:1,Tübingen Wolfsbaumweg,12,,2025-11-11 19:06:06,2025-11-11 19:06:06,2025-11-11 19:06:06,2025-11-11 19:06:06,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10325:0:1,Tübingen Gottfr.-Pressel-Weg,13,,2025-11-11 19:06:42,2025-11-11 19:06:42,2025-11-11 19:06:42,2025-11-11 19:06:42,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10318:0:1,Tübingen B.-v.-Suttner-Straße,14,,2025-11-11 19:07:42,2025-11-11 19:07:42,2025-11-11 19:07:42,2025-11-11 19:07:42,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10315:0:1,Tübingen Herrlesberg,15,,2025-11-11 19:08:48,2025-11-11 19:08:48,2025-11-11 19:08:48,2025-11-11 19:08:48,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10317:0:1,Tübingen Käthe-Kollwitz-Str.,16,,2025-11-11 19:09:48,2025-11-11 19:09:48,2025-11-11 19:09:48,2025-11-11 19:09:48,0.0,0.0,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:10316:0:1,Tübingen Stauden,17,,2025-11-11 19:11:00,2025-11-11 19:11:00,,,0.0,,tub:09001::R:j25:681,2025-11-11,1,Tübingen Stauden
onward,de:08416:11000:11:C,Tübingen Hauptbahnhof,1,Bstg. C,,,2025-11-11 19:00:00,2025-11-11 19:00:00,,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10501:0:2,Tübingen Neckarbrücke,2,,2025-11-11 19:02:24,2025-11-11 19:02:24,2025-11-11 19:02:24,2025-11-11 19:02:24,0.0,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10520:0:2,Tübingen Wilhelmstraße,3,,2025-11-11 19:04:12,2025-11-11 19:04:12,2025-11-11 19:04:12,2025-11-11 19:04:12,0.0,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10503:0:2,Tübingen Uni / Neue Aula,4,,2025-11-11 19:05:06,2025-11-11 19:05:06,2025-11-11 19:05:06,2025-11-11 19:05:06,0.0,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10504:0:1,Tübingen Lothar-Meyer-Bau,5,,2025-11-11 19:06:36,2025-11-11 19:06:36,2025-11-11 19:06:36,2025-11-11 19:06:36,0.0,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10505:0:1,Tübingen Pauline-Krone-Heim,6,,2025-11-11 19:08:06,2025-11-11 19:08:06,2025-11-11 19:08:06,2025-11-11 19:08:06,0.0,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10300:0:1,Tübingen Landhausstraße,7,,2025-11-11 19:08:36,2025-11-11 19:08:36,2025-11-11 19:08:36,2025-11-11 19:08:36,0.0,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10305:0:1,Tübingen Stuttgarter Str.,8,,2025-11-11 19:09:30,2025-11-11 19:09:30,2025-11-11 19:09:30,2025-11-11 19:09:30,0.0,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10306:0:1,Tübingen Jürgensenstraße,9,,2025-11-11 19:10:48,2025-11-11 19:10:48,2025-11-11 19:10:48,2025-11-11 19:10:48,0.0,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10302:0:1,Tübingen Neuhaldenstraße,10,,2025-11-11 19:11:30,2025-11-11 19:11:30,2025-11-11 19:11:30,2025-11-11 19:11:30,0.0,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10307:0:1,Tübingen Eichhaldenstraße,11,,2025-11-11 19:12:30,2025-11-11 19:12:30,2025-11-11 19:12:30,2025-11-11 19:12:30,0.0,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10332:0:1,Tübingen Stäudach,12,,2025-11-11 19:13:36,2025-11-11 19:13:36,2025-11-11 19:13:36,2025-11-11 19:13:36,0.0,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10333:0:1,Pfrondorf Zollernstraße,13,,2025-11-11 19:16:12,2025-11-11 19:16:12,2025-11-11 19:16:12,2025-11-11 19:16:12,0.0,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10308:0:1,Pfrondorf Seestraße,14,,2025-11-11 19:17:00,2025-11-11 19:17:00,2025-11-11 19:17:00,2025-11-11 19:17:00,0.0,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10337:0:1,Pfrondorf Steinbruchstraße,15,,2025-11-11 19:17:42,2025-11-11 19:17:42,2025-11-11 19:17:42,2025-11-11 19:17:42,0.0,0.0,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:10323:0:4,Pfrondorf Lindenstraße,16,,2025-11-11 19:19:00,2025-11-11 19:19:00,,,0.0,,tub:09007::R:j25:169,2025-11-11,7,Pfrondorf Lindenstraße
onward,de:08416:11000:2:1,Tübingen Hauptbahnhof,1,1,,,2025-11-11 18:09:00,2025-11-11 18:09:00,,0.0,ddb:90T63::H:j25:127,2025-11-11,RB 63,Reutlingen Hauptbahnhof
onward,de:08416:12001:3:2,Tübingen Lustnau Bahnhof,2,2,2025-11-11 18:12:00,2025-11-11 18:12:00,2025-11-11 18:12:00,2025-11-11 18:13:00,0.0,1.0,ddb:90T63::H:j25:127,2025-11-11,RB 63,Reutlingen Hauptbahnhof
onward,de:08416:2002:3:2,K'furt Bahnhof,3,2,2025-11-11 18:15:00,2025-11-11 18:15:00,2025-11-11 18:15:00,2025-11-11 18:16:00,0.0,1.0,ddb:90T63::H:j25:127,2025-11-11,RB 63,Reutlingen Hauptbahnhof
onward,de:08415:22003:3:2,Wannweil Bahnhof,4,2,2025-11-11 18:18:00,2025-11-11 18:18:00,2025-11-11 18:18:00,2025-11-11 18:18:00,0.0,0.0,ddb:90T63::H:j25:127,2025-11-11,RB 63,Reutlingen Hauptbahnhof
onward,de:08415:22004:3:2,Betzingen Bahnhof,5,2,2025-11-11 18:20:00,2025-11-11 18:20:00,2025-11-11 18:21:00,2025-11-11 18:21:00,0.0,0.0,ddb:90T63::H:j25:127,2025-11-11,RB 63,Reutlingen Hauptbahnhof
onward,de:08415:22005:3:2,Reutlingen Westbahnhof,6,2,2025-11-11 18:23:00,2025-11-11 18:23:00,2025-11-11 18:23:00,2025-11-11 18:23:00,0.0,0.0,ddb:90T63::H:j25:127,2025-11-11,RB 63,Reutlingen Hauptbahnhof
onward,de:08415:22006:3:3,Reutlingen Hauptbahnhof,7,3,2025-11-11 18:25:00,2025-11-11 18:25:00,,,0.0,,ddb:90T63::H:j25:127,2025-11-11,RB 63,Reutlingen Hauptbahnhof
onward,de:08416:11000:2:1,Tübingen Hauptbahnhof,1,1,,,2025-11-11 18:39:00,2025-11-11 18:39:00,,0.0,ddb:90T63::H:j25:130,2025-11-11,RB 63,Reutlingen Hauptbahnhof
onward,de:08416:12001:3:2,Tübingen Lustnau Bahnhof,2,2,2025-11-11 18:42:00,2025-11-11 18:42:00,2025-11-11 18:42:00,2025-11-11 18:42:00,0.0,0.0,ddb:90T63::H:j25:130,2025-11-11,RB 63,Reutlingen Hauptbahnhof
onward,de:08416:2002:3:2,K'furt Bahnhof,3,2,2025-11-11 18:45:00,2025-11-11 18:45:00,2025-11-11 18:45:00,2025-11-11 18:45:00,0.0,0.0,ddb:90T63::H:j25:130,2025-11-11,RB 63,Reutlingen Hauptbahnhof
onward,de:08415:22003:3:2,Wannweil Bahnhof,4,2,2025-11-11 18:47:00,2025-11-11 18:47:00,2025-11-11 18:48:00,2025-11-11 18:48:00,0.0,0.0,ddb:90T63::H:j25:130,2025-11-11,RB 63,Reutlingen Hauptbahnhof
onward,de:08415:22004:3:2,Betzingen Bahnhof,5,2,2025-11-11 18:50:00,2025-11-11 18:50:00,2025-11-11 18:51:00,2025-11-11 18:51:00,0.0,0.0,ddb:90T63::H:j25:130,2025-11-11,RB 63,Reutlingen Hauptbahnhof
onward,de:08415:22005:3:2,Reutlingen Westbahnhof,6,2,2025-11-11 18:53:00,2025-11-11 18:53:00,2025-11-11 18:53:00,2025-11-11 18:53:00,0.0,0.0,ddb:90T63::H:j25:130,2025-11-11,RB 63,Reutlingen Hauptbahnhof
onward,de:08415:22006:2:1,Reutlingen Hauptbahnhof,7,1,2025-11-11 18:55:00,2025-11-11 18:55:00,,,0.0,,ddb:90T63::H:j25:130,2025-11-11,RB 63,Reutlingen Hauptbahnhof
onward,de:08416:11000:4:6,Tübingen Hauptbahnhof,1,6,,,2025-11-11 18:09:00,2025-11-11 18:09:00,,0.0,ddb:90T66::H:j25:54,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08416:12101:2:1,Tübingen Derendingen Bhf,2,1,2025-11-11 18:11:00,2025-11-11 18:11:00,2025-11-11 18:12:00,2025-11-11 18:12:00,0.0,0.0,ddb:90T66::H:j25:54,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08416:2102:1:1,Dußlingen Bahnhof,3,1,2025-11-11 18:17:00,2025-11-11 18:17:00,2025-11-11 18:20:00,2025-11-11 18:20:00,0.0,0.0,ddb:90T66::H:j25:54,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08416:2103:2:1,Nehren Bahnhof,4,1,2025-11-11 18:23:00,2025-11-11 18:23:00,2025-11-11 18:24:00,2025-11-11 18:24:00,0.0,0.0,ddb:90T66::H:j25:54,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08416:1006:2:1,Mössingen Bahnhof,5,1,2025-11-11 18:27:00,2025-11-11 18:27:00,2025-11-11 18:28:00,2025-11-11 18:28:00,0.0,0.0,ddb:90T66::H:j25:54,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08416:4456:3:1,Belsen Bahnhof,6,1,2025-11-11 18:30:00,2025-11-11 18:30:00,2025-11-11 18:30:00,2025-11-11 18:30:00,0.0,0.0,ddb:90T66::H:j25:54,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08416:2106:1:1,Bodelshausen Bahnhof,7,1,2025-11-11 18:34:00,2025-11-11 18:34:00,2025-11-11 18:34:00,2025-11-11 18:34:00,0.0,0.0,ddb:90T66::H:j25:54,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08417:32107:2:1,Hechingen Bf/ZOB,8,1,2025-11-11 18:40:00,2025-11-11 18:40:00,2025-11-11 18:41:00,2025-11-11 18:41:00,0.0,0.0,ddb:90T66::H:j25:54,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08417:30104:3:2,Bisingen Bahnhof,9,2,2025-11-11 18:48:00,2025-11-11 18:48:00,2025-11-11 18:51:00,2025-11-11 18:51:00,0.0,0.0,ddb:90T66::H:j25:54,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08417:32109:4:3,Balingen Bahnhof/Busbf,10,3,2025-11-11 18:56:00,2025-11-11 18:56:00,2025-11-11 18:57:00,2025-11-11 18:57:00,0.0,0.0,ddb:90T66::H:j25:54,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08417:32110:3:2,Ebingen Bahnhof,11,2,2025-11-11 19:11:00,2025-11-11 19:11:00,,,0.0,,ddb:90T66::H:j25:54,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08416:11000:4:6,Tübingen Hauptbahnhof,1,6,,,2025-11-11 18:29:00,2025-11-11 18:29:00,,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08416:12101:2:1,Tübingen Derendingen Bhf,2,1,2025-11-11 18:32:00,2025-11-11 18:32:00,2025-11-11 18:32:00,2025-11-11 18:32:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08416:2102:1:1,Dußlingen Bahnhof,3,1,2025-11-11 18:37:00,2025-11-11 18:37:00,2025-11-11 18:37:00,2025-11-11 18:37:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08416:2103:2:1,Nehren Bahnhof,4,1,2025-11-11 18:41:00,2025-11-11 18:41:00,2025-11-11 18:42:00,2025-11-11 18:42:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08416:1006:3:2,Mössingen Bahnhof,5,2,2025-11-11 18:45:00,2025-11-11 18:45:00,2025-11-11 18:47:00,2025-11-11 18:47:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08416:4456:3:1,Belsen Bahnhof,6,1,2025-11-11 18:49:00,2025-11-11 18:49:00,2025-11-11 18:49:00,2025-11-11 18:49:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08416:2106:1:1,Bodelshausen Bahnhof,7,1,2025-11-11 18:53:00,2025-11-11 18:53:00,2025-11-11 18:53:00,2025-11-11 18:53:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08417:32107:2:1,Hechingen Bf/ZOB,8,1,2025-11-11 18:58:00,2025-11-11 18:58:00,2025-11-11 19:00:00,2025-11-11 19:00:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08417:30104:2:1,Bisingen Bahnhof,9,1,2025-11-11 19:07:00,2025-11-11 19:07:00,2025-11-11 19:07:00,2025-11-11 19:07:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08417:30752:2:1,Engstlatt Bahnhof,10,1,2025-11-11 19:11:00,2025-11-11 19:11:00,2025-11-11 19:11:00,2025-11-11 19:11:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08417:32109:4:3,Balingen Bahnhof/Busbf,11,3,2025-11-11 19:14:00,2025-11-11 19:14:00,2025-11-11 19:15:00,2025-11-11 19:15:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08417:32113:2:1,Balingen Süd,12,1,2025-11-11 19:17:00,2025-11-11 19:17:00,2025-11-11 19:17:00,2025-11-11 19:17:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08417:32200:2:1,Frommern Bahnhof,13,1,2025-11-11 19:21:00,2025-11-11 19:21:00,2025-11-11 19:21:00,2025-11-11 19:21:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08417:32115:2:1,Laufen Bahnhof,14,1,2025-11-11 19:29:00,2025-11-11 19:29:00,2025-11-11 19:29:00,2025-11-11 19:29:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08417:32116:2:Gleis,Albstadt-Lautlingen,15,1,2025-11-11 19:33:00,2025-11-11 19:33:00,2025-11-11 19:33:00,2025-11-11 19:33:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08417:47604:2:1,Ebingen West,16,1,2025-11-11 19:36:00,2025-11-11 19:36:00,2025-11-11 19:37:00,2025-11-11 19:37:00,0.0,0.0,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08417:32110:3:2,Ebingen Bahnhof,17,2,2025-11-11 19:40:00,2025-11-11 19:40:00,,,0.0,,ddb:90T66::H:j25:56,2025-11-11,RB 66,Ebingen Bahnhof
onward,de:08416:11000:13:K,Tübingen Hauptbahnhof,1,Bstg. K,,,2025-11-11 18:09:00,2025-11-11 18:09:00,,0.0,tub:09008::R:j25:316,2025-11-11,8,Hagelloch Dornäckerweg
onward,de:08416:10501:0:2,Tübingen Neckarbrücke,2,,2025-11-11 18:12:00,2025-11-11 18:12:00,2025-11-11 18:12:00,2025-11-11 18:12:00,0.0,0.0,tub:09008::R:j25:316,2025-11-11,8,Hagelloch Dornäckerweg
onward,de:08416:10520:0:2,Tübingen Wilhelmstraße,3,,2025-11-11 18:13:48,2025-11-11 18:13:48,2025-11-11 18:13:48,2025-11-11 18:13:48,0.0,0.0,tub:09008::R:j25:316,2025-11-11,8,Hagelloch Dornäckerweg
onward,de:08416:10507:0:8,Tübingen Hölderlinstraße,4,,2025-11-11 18:15:42,2025-11-11 18:15:42,2025-11-11 18:15:42,2025-11-11 18:15:42,0.0,0.0,tub:09008::R:j25:316,2025-11-11,8,Hagelloch Dornäckerweg
onward,de:08416:10510:0:1,Tübingen Rümelinstraße,5,,2025-11-11 18:16:30,2025-11-11 18:16:30,2025-11-11 18:16:30,2025-11-11 18:16:30,0.0,0.0,tub:09008::R:j25:316,2025-11-11,8,Hagelloch Dornäckerweg
onward,de:08416:10192:0:3,Tübingen Parkhaus König,6,,2025-11-11 18:17:06,2025-11-11 18:17:06,2025-11-11 18:17:06,2025-11-11 18:17:06,0.0,0.0,tub:09008::R:j25:316,2025-11-11,8,Hagelloch Dornäckerweg
onward,de:08416:10100:0:1,Tübingen Rappstraße,7,,2025-11-11 18:18:30,2025-11-11 18:18:30,2025-11-11 18:18:30,2025-11-11 18:18:30,0.0,0.0,tub:09008::R:j25:316,2025-11-11,8,Hagelloch Dornäckerweg
